anio,valor,traslado,empleo_informal,sobrecarga,cobertura_programa,transporte
2016,79.5312072433606,0.43324806042188724,0.5718872725811417,NA,NA,NA
2017,80.77141601723507,0.4170900434387065,0.5605659665628807,NA,NA,NA
2018,77.27339585655797,0.405102025032269,0.5549064901726485,NA,NA,0.26182748686093904
2019,75.99722792692644,0.3955258355552125,0.5559336560582417,NA,NA,0.31706417933620007
2020,72.90900701017924,0.3975980288454224,0.6199042616045041,0.2797824622246055,0.2797824622246055,0.3088303640382418
2021,74.47649429452541,0.40941227160029475,0.6366633691403106,0.38462742335475547,0.38462742335475547,0.36413850528356023
2022,72.11629145774398,0.36563391765722436,0.6346976383719016,0.46361319066960893,0.46361319066960893,0.45330957392781207
2023,71.24557433314206,0.37566062407342593,0.6506534715459537,0.5397309816041796,0.5397309816041796,0.5206665033942466
2024,70.99486431198557,0.3799107560443384,0.6430856165954738,0.6067766682635134,0.6067766682635134,0.5621050808158276
2025,70.35188637955251,0.36814081776701046,0.6526586233826179,0.6526602271280153,0.6526602271280153,0.6035894029178182
